transaction_id,customer_id,product_id,quantity,price,timestamp,payment_method,revenue,customer_name,email,signup_date,country,age,product_name,category,supplier_id,cost_price,profit_margin
832,1178,41,1.0,30.57,2024-06-21 17:05:00,Cash,30.57,Customer_1177,custome1458@company.com,2023-09-04,USA,67.0,Product_SPO_40,Books,48,14.5,52.5678770035983
1322,1952,44,1.0,87.69,2024-06-01 10:40:00,Debit Card,87.69,Customer_1951,customer_19511951@email.com,2022-08-19,USA,65.0,Product_BOO_43,Automotive,33,41.13,53.096134108792334
3533,976,99,1.0,266.99,2024-06-06 09:26:00,PayPal,266.99,Customer_975,customer_975975@company.com,2023-11-18,USA,46.0,Product_TOY_98,Office,23,195.75,26.682647290160684
4198,81,142,1.0,281.53,2023-09-13 01:59:00,Cash,281.53,Customer_80,customer_8080@gmail.com,2022-01-03,Japan,46.0,Product_SPO_141,Toys,31,157.14,44.18356835861187
4756,827,47,1.0,27.56,2023-05-04 14:21:00,Cash,27.56,Customer_826,customer_826826@outlook.com,2023-10-25,UK,58.0,Product_AUT_46,Toys,34,13.89,49.60087082728592
6685,586,59,3.0,294.87,2023-05-18 01:06:00,Bank Transfer,884.61,Customer_585,customer_585585@yahoo.com,2022-03-06,USA,52.0,Product_BOO_58,Toys,8,138.44,53.05049682911114
1228,1668,72,1.0,145.25,2024-12-30 16:01:00,PayPal,145.25,Customer_1667,customer_16671667@gmail.com,2023-11-04,Brazil,24.0,Product_FOO_71,Beauty,47,70.4,51.53184165232357
5676,93,60,3.0,287.7,2023-05-19 10:32:00,Bank Transfer,863.0999999999999,Customer_92,customer_9292@yahoo.com,2022-02-10,India,27.0,Product_OFF_59,Office,24,190.05,33.94160583941605
3324,260,107,2.0,355.62,2023-10-15 07:36:00,Bank Transfer,711.24,Customer_259,customer_259259@email.com,2023-05-06,USA,41.0,Product_TOY_106,Food & Beverage,22,161.81,54.499184522805244
126,1048,60,3.0,368.69,2023-06-11 00:09:00,Credit Card,1106.07,Customer_1047,custome1458@company.com,2023-05-04,USA,35.0,Product_OFF_59,Office,24,190.05,48.452629580406295
8590,188,33,3.0,211.85,2024-09-01 01:54:00,Debit Card,635.55,Customer_187,customer_187187@company.com,2022-07-31,Germany,60.0,Product_BOO_32,Electronics,22,103.61,51.0927543072929
8827,221,83,1.0,362.7,2024-02-09 13:39:00,PayPal,362.7,Customer_220,customer_220220@outlook.com,2023-09-07,France,57.0,Product_BEA_82,Home & Garden,41,160.52,55.74303832368348
3283,1441,22,1.0,88.02,2024-07-09 21:33:00,PayPal,88.02,Customer_1440,customer_14401440@company.com,2023-01-08,Mexico,35.0,Product_BOO_21,Electronics,15,36.86,58.1231538286753
1509,767,12,1.0,172.53,2024-07-30 15:32:00,PayPal,172.53,Customer_766,customer_766766@email.com,2023-12-22,India,46.0,Product_CLO_11,Toys,35,116.46,32.49869587897757
8444,157,8,3.0,263.95,2023-12-09 20:35:00,Cash,791.8499999999999,Customer_156,customer_156156@company.com,2022-08-07,France,23.0,Product_TOY_7,Electronics,33,110.52,58.128433415419586
1616,1949,39,2.0,196.03,2024-08-16 01:06:00,Bank Transfer,392.06,Customer_1948,customer_19481948@yahoo.com,2023-05-29,UK,24.0,Product_BOO_38,Food & Beverage,10,113.79,41.952762332296075
3638,1727,62,3.0,141.59,2024-05-25 08:26:00,Bank Transfer,424.77,Customer_1726,customer_17261726@company.com,2022-07-20,Canada,18.0,Product_CLO_61,Books,36,79.52,43.83784165548415
4524,1805,132,2.0,199.51,2023-01-10 19:43:00,Bank Transfer,399.02,Customer_1804,customer_18041804@company.com,2022-05-05,UK,30.0,Product_BOO_131,Sports,18,120.79,39.45666883865469
7990,97,35,1.0,31.53,2023-01-14 02:25:00,PayPal,31.53,Customer_96,customer_9696@outlook.com,2023-02-10,Canada,49.0,Product_BOO_34,Home & Garden,18,18.88,40.12052013954964
5051,45,111,1.0,56.47,2023-10-01 17:49:00,Bank Transfer,56.47,customer38,customer3844@email.com,2023-01-18,USA,66.0,Product_TOY_110,Clothing,31,32.3,42.801487515494955
4128,249,109,1.0,39.15,2024-02-10 02:35:00,Credit Card,39.15,Customer_248,customer_248248@yahoo.com,2022-07-17,Mexico,50.0,Product_SPO_108,Office,37,16.63,57.52234993614304
1599,636,31,3.0,269.15,2024-10-22 14:42:00,Debit Card,807.4499999999999,Customer_635,customer_635635@gmail.com,2024-01-05,UK,54.0,Product_BOO_30,Food & Beverage,42,168.63,37.34720416124837
2051,406,106,3.0,307.26,2024-10-05 08:12:00,Debit Card,921.78,Customer_405,customer_405405@email.com,2022-02-21,Japan,51.0,Product_AUT_105,Home & Garden,24,167.36,45.53147171776345
7027,1591,19,2.0,308.28,2023-10-23 03:10:00,PayPal,616.56,Customer_1590,customer_15901590@gmail.com,2022-08-28,France,72.0,Product_TOY_18,Home & Garden,30,134.97,56.21837290774621
1804,559,70,1.0,198.34,2024-02-09 11:27:00,PayPal,198.34,Customer_558,customer_558558@outlook.com,2022-05-21,India,19.0,Product_SPO_69,Books,16,86.01,56.6350710900474
2916,174,77,3.0,283.43,2023-04-01 11:58:00,Bank Transfer,850.29,Customer_173,customer_173173@email.com,2023-09-02,USA,66.0,Product_ELE_76,Sports,39,147.09,48.10358818755954
6614,1548,82,1.0,63.98,2023-04-28 10:52:00,Cash,63.98,Customer_1547,customer_15471547@gmail.com,2023-08-10,Germany,44.0,Product_OFF_81,Books,39,39.91,37.62113160362613
6548,453,95,1.0,298.16,2024-01-18 20:46:00,Debit Card,298.16,Customer_452,customer_452452@email.com,2023-10-21,UK,48.0,Product_ELE_94,Beauty,26,166.97,43.99986584384224
6527,923,116,1.0,408.11,2023-05-21 02:52:00,Credit Card,408.11,Customer_922,customer_922922@company.com,2022-11-08,Japan,64.0,Product_CLO_115,Electronics,10,199.32,51.16022640954645
6188,1307,91,5.0,357.98,2023-11-01 01:03:00,Debit Card,1789.9,Customer_1306,customer_13061306@yahoo.com,2022-10-03,Australia,37.0,Product_OFF_90,Toys,12,157.57,55.98357450136879
3256,1735,28,3.0,139.04,2023-06-13 00:04:00,Debit Card,417.12,Customer_1734,customer_17341734@company.com,2022-04-09,USA,29.0,Product_HOM_27,Clothing,38,104.78,24.6403912543153
3209,1913,128,1.0,206.12,2023-12-18 08:28:00,PayPal,206.12,Customer_1912,customer_19121912@email.com,2023-09-23,Mexico,46.0,Product_FOO_127,Automotive,15,135.5,34.261595187269556
9566,342,35,5.0,44.4,2024-11-22 07:00:00,Cash,222.0,Customer_341,customer_341341@email.com,2023-10-09,Canada,19.0,Product_BOO_34,Home & Garden,18,18.88,57.47747747747748
6950,1690,61,3.0,74.63,2024-08-26 16:11:00,Cash,223.89,Customer_1689,customer_16891689@gmail.com,2022-09-22,India,46.0,Product_CLO_60,Home & Garden,19,32.8,56.04984590647193
1733,1709,56,2.0,86.28,2024-09-05 17:55:00,Bank Transfer,172.56,Customer_1708,customer_17081708@outlook.com,2024-02-08,Germany,31.0,Product_HOM_55,Food & Beverage,30,52.94,38.64163189615207
6743,690,71,3.0,18.27,2024-10-08 21:23:00,Cash,54.81,Customer_689,customer_689689@email.com,2024-02-13,USA,39.0,Product_BOO_70,Toys,35,9.68,47.01696770662288
773,1411,63,5.0,242.51,2023-04-27 14:21:00,Credit Card,1212.55,Customer_1410,customer_14101410@company.com,2023-11-26,USA,39.0,Product_BEA_62,Home & Garden,43,113.17,53.333883138839624
2032,1263,114,3.0,206.31,2023-09-02 21:22:00,Cash,618.9300000000001,Customer_1262,customer_12621262@gmail.com,2023-12-01,UK,40.0,Product_CLO_113,Books,42,83.53,59.51238427608938
2098,960,28,1.0,220.57,2023-03-10 20:47:00,PayPal,220.57,Customer_959,customer_959959@company.com,2023-06-18,Australia,63.0,Product_HOM_27,Clothing,38,104.78,52.495806319989114
4587,1543,99,2.0,411.6,2023-12-16 08:08:00,Debit Card,823.2,Customer_1542,customer_15421542@yahoo.com,2023-02-05,Germany,23.0,Product_TOY_98,Office,23,195.75,52.44169096209913
6092,1912,69,1.0,128.21,2024-10-26 00:08:00,PayPal,128.21,Customer_1911,customer_19111911@email.com,2023-02-09,Japan,31.0,Product_FOO_68,Clothing,29,100.48,21.62857811403167
6444,1847,86,1.0,236.59,2024-03-05 15:53:00,Credit Card,236.59,Customer_1846,customer_18461846@yahoo.com,2022-07-26,USA,73.0,Product_OFF_85,Toys,30,97.64,58.73029291178832
4741,1322,5,5.0,256.32,2023-08-11 10:41:00,Credit Card,1281.6,Customer_1321,customer_13211321@outlook.com,2023-06-14,USA,18.0,Product_BOO_4,Books,25,121.72,52.51248439450686
395,1142,51,1.0,33.06,2023-12-12 21:18:00,Cash,33.06,Customer_1141,customer_11411141@gmail.com,2022-06-18,UK,70.0,Product_HOM_50,Beauty,43,20.05,39.35269207501513
4534,608,93,3.0,92.21,2024-10-25 01:10:00,Debit Card,276.63,Customer_607,customer_607607@gmail.com,2023-02-20,UK,31.0,Product_TOY_92,Beauty,36,51.93,43.68289773343455
7666,41,71,1.0,15.87,2024-07-06 00:26:00,Credit Card,15.87,Custome6,custome1458@company.com,2024-01-10,USA,66.0,Product_BOO_70,Toys,35,9.68,39.00441083805923
2596,1089,53,1.0,56.72,2024-10-28 22:48:00,Debit Card,56.72,Customer_1088,customer_10881088@gmail.com,2023-03-24,Mexico,49.0,Product_HOM_52,Electronics,4,29.75,47.54936530324401
5839,978,93,1.0,65.87,2024-02-16 01:53:00,PayPal,65.87,Customer_977,customer_977977@outlook.com,2023-09-18,USA,46.0,Product_TOY_92,Beauty,36,51.93,21.162896614543804
6078,1795,26,1.0,26.85,2024-01-28 09:42:00,Credit Card,26.85,Customer_1794,customer_17941794@gmail.com,2022-04-15,USA,46.0,Product_FOO_25,Automotive,42,14.97,44.245810055865924
7545,29,101,2.0,341.86,2023-03-02 13:49:00,Credit Card,683.72,Custome7,custome728@yahoo.com,2023-07-06,Germany,30.0,Product_OFF_100,Automotive,45,160.84,52.95150061428655
5613,508,119,1.0,102.28,2023-04-28 20:12:00,Cash,102.28,Customer_507,customer_507507@company.com,2024-01-27,India,41.0,Product_CLO_118,Home & Garden,30,82.22,19.612827532264372
3122,182,32,2.0,47.52,2023-09-26 10:59:00,Cash,95.04,Customer_181,customer_181181@outlook.com,2024-01-01,USA,27.0,Product_AUT_31,Beauty,7,33.34,29.84006734006734
6933,826,112,1.0,202.84,2024-03-01 17:50:00,PayPal,202.84,Customer_825,customer_825825@email.com,2022-09-06,Brazil,65.0,Product_AUT_111,Home & Garden,37,86.08,57.562610924866895
2746,1594,68,2.0,172.76,2024-12-22 05:10:00,Debit Card,345.52,Customer_1593,customer_15931593@gmail.com,2023-10-27,USA,49.0,Product_ELE_67,Electronics,28,85.1,50.7409122482056
9363,321,21,5.0,167.38,2023-07-13 01:47:00,PayPal,836.9,Customer_320,customer_320320@outlook.com,2023-06-04,Canada,69.0,Product_TOY_20,Toys,45,91.16,45.53710120683475
6629,669,135,1.0,184.39,2023-06-17 17:15:00,Credit Card,184.39,Customer_668,customer_668668@company.com,2022-04-10,USA,59.0,Product_CLO_134,Beauty,43,96.99,47.39953359726666
7412,20,68,2.0,112.56,2023-12-24 16:50:00,Cash,225.12,Custome15,custome1519@email.com,2022-06-17,USA,54.0,Product_ELE_67,Electronics,28,85.1,24.39587775408672
4961,789,140,1.0,19.06,2024-05-08 00:06:00,Credit Card,19.06,Customer_788,customer_788788@company.com,2022-03-07,Canada,72.0,Product_FOO_139,Automotive,33,9.91,48.00629590766002
5243,1844,69,1.0,171.52,2023-06-07 01:29:00,Cash,171.52,Customer_1843,customer_18431843@email.com,2023-02-24,Germany,39.0,Product_FOO_68,Clothing,29,100.48,41.417910447761194
3211,1913,72,2.0,89.87,2024-05-16 13:22:00,PayPal,179.74,Customer_1912,customer_19121912@email.com,2023-09-23,Mexico,46.0,Product_FOO_71,Beauty,47,70.4,21.664626682986533
9735,391,40,3.0,377.8,2024-08-15 11:09:00,PayPal,1133.4,Customer_390,customer_390390@yahoo.com,2022-02-08,Mexico,37.0,Product_FOO_39,Beauty,7,192.16,49.1371095817893
7605,37,148,1.0,275.26,2024-09-24 19:32:00,Cash,275.26,Customer35,customer3536@outlook.com,2022-01-12,UK,21.0,Product_OFF_147,Automotive,34,148.33,46.11276611203952
6647,1313,118,2.0,290.32,2024-02-15 13:12:00,PayPal,580.64,Customer_1312,customer_13121312@outlook.com,2022-08-12,Canada,57.0,Product_AUT_117,Electronics,12,136.71,52.910581427390454
2058,1461,150,1.0,180.04,2024-05-10 03:49:00,PayPal,180.04,Customer_1460,customer_14601460@company.com,2023-09-16,UK,31.0,Product_BEA_149,Food & Beverage,24,100.19,44.3512552766052
5771,1985,8,1.0,145.04,2023-07-09 14:28:00,Cash,145.04,Customer_1984,customer_19841984@company.com,2023-09-15,USA,64.0,Product_TOY_7,Electronics,33,110.52,23.800330943188083
6290,1546,78,3.0,109.65,2023-08-11 01:59:00,Credit Card,328.95000000000005,Customer_1545,customer_15451545@outlook.com,2022-01-12,Canada,24.0,Product_SPO_77,Books,48,66.5,39.35248518011856
3699,642,78,2.0,148.25,2024-07-28 03:14:00,Credit Card,296.5,Customer_641,customer_641641@email.com,2022-07-06,UK,21.0,Product_SPO_77,Books,48,66.5,55.1433389544688
6889,1838,137,3.0,170.72,2023-12-15 20:30:00,Cash,512.16,Customer_1837,customer_18371837@email.com,2022-07-09,UK,22.0,Product_CLO_136,Automotive,44,116.21,31.92947516401125
9615,348,126,2.0,110.0,2024-06-05 06:44:00,Bank Transfer,220.0,Customer_347,customer_347347@outlook.com,2022-05-30,USA,36.0,Product_CLO_125,Food & Beverage,33,45.62,58.52727272727273
628,139,52,1.0,62.52,2024-10-02 12:35:00,Debit Card,62.52,Customer_138,customer_138138@outlook.com,2022-09-29,UK,26.0,Product_OFF_51,Food & Beverage,26,38.13,39.01151631477927
8867,239,14,2.0,38.19,2023-10-28 08:47:00,PayPal,76.38,Customer_238,customer_238238@yahoo.com,2024-01-08,France,19.0,Product_TOY_13,Food & Beverage,28,16.62,56.48075412411625
6082,1795,81,2.0,38.46,2024-10-22 02:57:00,Credit Card,76.92,Customer_1794,customer_17941794@gmail.com,2022-04-15,USA,46.0,Product_CLO_80,Food & Beverage,48,23.91,37.83151326053043
495,366,37,1.0,235.34,2024-10-11 19:14:00,Credit Card,235.34,Customer_365,customer_365365@company.com,2022-10-21,UK,46.0,Product_CLO_36,Home & Garden,41,115.37,50.97730942466219
8318,129,88,2.0,40.48,2024-08-20 16:36:00,Credit Card,80.96,Customer_128,customer_128128@outlook.com,2023-02-26,USA,67.0,Product_CLO_87,Toys,11,19.18,52.61857707509881
2817,1357,5,3.0,264.16,2024-02-01 02:17:00,Credit Card,792.48,Customer_1356,custome1458@company.com,2023-07-01,Brazil,56.0,Product_BOO_4,Books,25,121.72,53.92186553603877
747,1084,21,3.0,114.18,2023-06-03 17:27:00,Cash,342.54,Customer_1083,customer_10831083@company.com,2023-07-04,Japan,50.0,Product_TOY_20,Toys,45,91.16,20.161149062883172
1843,210,14,3.0,24.59,2023-07-21 18:49:00,Credit Card,73.77,Customer_209,customer_209209@yahoo.com,2023-09-29,USA,69.0,Product_TOY_13,Food & Beverage,28,16.62,32.4115494103294
7775,59,89,2.0,120.88,2024-08-30 01:06:00,Debit Card,241.76,Custome14,custome1458@company.com,2022-08-19,USA,54.0,Product_HOM_88,Books,2,59.72,50.595632031767046
4619,42,43,5.0,22.08,2024-06-11 21:42:00,Debit Card,110.39999999999999,customer6,customer641@outlook.com,2024-02-20,Canada,48.0,Product_OFF_42,Sports,27,13.59,38.451086956521735
1434,65,106,2.0,379.43,2024-07-03 18:59:00,Credit Card,758.86,Customer_64,customer_6464@outlook.com,2022-08-08,USA,18.0,Product_AUT_105,Home & Garden,24,167.36,55.891732335345125
9067,264,91,1.0,230.37,2023-09-28 20:03:00,Bank Transfer,230.37,Customer_263,customer_263263@company.com,2023-10-07,Canada,41.0,Product_OFF_90,Toys,12,157.57,31.601336979641452
9923,407,71,1.0,15.02,2024-11-21 12:47:00,Credit Card,15.02,Customer_406,customer_406406@outlook.com,2022-05-09,UK,36.0,Product_BOO_70,Toys,35,9.68,35.5525965379494
7225,1845,53,2.0,36.95,2024-05-16 13:41:00,Cash,73.9,Customer_1844,customer_18441844@outlook.com,2023-06-20,Brazil,24.0,Product_HOM_52,Electronics,4,29.75,19.485791610284174
1219,948,6,1.0,157.7,2024-11-06 21:13:00,Debit Card,157.7,Customer_947,customer_947947@gmail.com,2023-10-23,Brazil,45.0,Product_BOO_5,Beauty,29,85.76,45.61826252377932
6604,773,43,1.0,29.79,2023-01-21 16:35:00,Cash,29.79,Customer_772,customer_772772@company.com,2023-11-12,USA,63.0,Product_OFF_42,Sports,27,13.59,54.38066465256798
8943,251,150,3.0,249.66,2023-10-14 14:38:00,Bank Transfer,748.98,Customer_250,customer_250250@yahoo.com,2024-01-27,USA,20.0,Product_BEA_149,Food & Beverage,24,100.19,59.869422414483694
2289,1139,112,5.0,138.15,2024-01-12 17:14:00,Cash,690.75,Customer_1138,customer_11381138@outlook.com,2022-10-06,Canada,46.0,Product_AUT_111,Home & Garden,37,86.08,37.6909156713717
4661,1412,98,3.0,183.62,2023-11-05 04:13:00,Bank Transfer,550.86,Customer_1411,customer_14111411@company.com,2023-01-24,USA,22.0,Product_BOO_97,Home & Garden,26,84.89,53.76865265221653
7839,66,111,1.0,78.09,2023-02-08 22:03:00,Cash,78.09,Customer_65,customer_6565@email.com,2023-08-08,Canada,62.0,Product_TOY_110,Clothing,31,32.3,58.6374695863747
4171,1923,79,2.0,191.53,2024-07-31 03:34:00,Debit Card,383.06,Customer_1922,customer_19221922@yahoo.com,2022-03-29,Germany,61.0,Product_OFF_78,Books,46,81.66,57.3643815590247
4882,1831,1,2.0,173.02,2024-11-24 14:45:00,PayPal,346.04,Customer_1830,customer_18301830@email.com,2023-12-15,Mexico,37.0,Product_OFF_0,Toys,28,113.16,34.597156398104275
6624,644,22,3.0,83.2,2023-04-13 20:04:00,Debit Card,249.60000000000002,Customer_643,customer_643643@gmail.com,2022-11-08,UK,53.0,Product_BOO_21,Electronics,15,36.86,55.697115384615394
3026,842,77,1.0,234.25,2023-10-19 00:48:00,PayPal,234.25,Customer_841,customer_841841@email.com,2023-04-23,France,60.0,Product_ELE_76,Sports,39,147.09,37.20811099252935
1027,413,106,1.0,358.83,2023-03-28 05:32:00,Debit Card,358.83,Customer_412,customer_412412@gmail.com,2022-01-27,Mexico,44.0,Product_AUT_105,Home & Garden,24,167.36,53.35952958225343
6759,227,48,1.0,238.62,2023-06-14 10:07:00,Cash,238.62,Customer_226,customer_226226@company.com,2023-03-22,Mexico,33.0,Product_OFF_47,Clothing,4,189.46,20.601793646802445
5933,1701,126,3.0,92.45,2023-09-25 07:56:00,Debit Card,277.35,Customer_1700,customer_17001700@yahoo.com,2022-09-13,Mexico,51.0,Product_CLO_125,Food & Beverage,33,45.62,50.65440778799351
276,270,26,3.0,18.38,2024-12-15 17:32:00,Debit Card,55.14,Customer_269,customer_269269@company.com,2022-11-01,USA,45.0,Product_FOO_25,Automotive,42,14.97,18.552774755168656
6668,408,149,2.0,173.47,2023-02-18 12:10:00,Credit Card,346.94,Customer_407,customer_407407@email.com,2024-02-23,USA,28.0,Product_TOY_148,Food & Beverage,29,123.97,28.53519340519975
7238,801,40,1.0,464.37,2023-12-19 22:59:00,PayPal,464.37,Customer_800,customer_800800@email.com,2023-01-24,Australia,62.0,Product_FOO_39,Beauty,7,192.16,58.619204513642146
337,488,42,1.0,31.56,2024-09-12 09:50:00,Credit Card,31.56,Customer_487,customer_487487@yahoo.com,2023-02-15,USA,66.0,Product_TOY_41,Home & Garden,38,24.11,23.605830164765525
5943,1592,66,10.0,316.51,2024-12-07 12:12:00,Bank Transfer,3165.1,Customer_1591,customer_15911591@gmail.com,2023-06-15,Mexico,25.0,Product_SPO_65,Sports,14,135.73,57.11667877792171
6851,1157,18,1.0,59.43,2024-09-06 07:06:00,Debit Card,59.43,Customer_1156,customer_11561156@outlook.com,2023-10-23,USA,71.0,Product_CLO_17,Beauty,46,49.22,17.179875483762412
9074,264,35,2.0,31.0,2024-07-28 10:30:00,PayPal,62.0,Customer_263,customer_263263@company.com,2023-10-07,Canada,41.0,Product_BOO_34,Home & Garden,18,18.88,39.09677419354839
1428,1454,141,10.0,142.77,2024-04-26 13:05:00,Debit Card,1427.7,Customer_1453,customer_14531453@yahoo.com,2022-01-05,Germany,37.0,Product_BEA_140,Books,44,74.19,48.0353015339357
1095,1571,106,1.0,211.14,2024-01-31 14:27:00,Credit Card,211.14,Customer_1570,customer_15701570@outlook.com,2022-04-22,Germany,33.0,Product_AUT_105,Home & Garden,24,167.36,20.735057307947322
2462,1559,106,1.0,359.58,2023-09-24 19:54:00,Credit Card,359.58,Customer_1558,customer_15581558@email.com,2022-12-05,India,19.0,Product_AUT_105,Home & Garden,24,167.36,53.45681072362199
5431,1976,109,1.0,38.11,2024-06-07 07:14:00,Credit Card,38.11,Customer_1975,customer_19751975@company.com,2023-01-18,Brazil,69.0,Product_SPO_108,Office,37,16.63,56.36315927578064
5119,1136,98,1.0,125.8,2023-08-13 07:00:00,Bank Transfer,125.8,Customer_1135,customer_11351135@gmail.com,2022-05-14,USA,52.0,Product_BOO_97,Home & Garden,26,84.89,32.51987281399046
21,185,101,3.0,399.35,2023-11-26 00:40:00,PayPal,1198.0500000000002,Customer_184,customer_184184@yahoo.com,2023-01-28,USA,54.0,Product_OFF_100,Automotive,45,160.84,59.72455239764618
9830,402,68,1.0,173.02,2024-10-22 06:24:00,Bank Transfer,173.02,Customer_401,customer_401401@outlook.com,2023-10-23,Brazil,19.0,Product_ELE_67,Electronics,28,85.1,50.814934689631265
507,583,111,1.0,40.33,2024-12-27 19:26:00,Debit Card,40.33,Customer_582,customer_582582@email.com,2023-10-21,Canada,45.0,Product_TOY_110,Clothing,31,32.3,19.910736424497895
8339,132,43,1.0,29.9,2023-04-03 19:25:00,Cash,29.9,Customer_131,customer_131131@company.com,2023-04-17,USA,46.0,Product_OFF_42,Sports,27,13.59,54.54849498327759
5252,1342,65,2.0,13.23,2024-08-27 16:05:00,Credit Card,26.46,Customer_1341,customer_13411341@email.com,2022-03-14,Canada,49.0,Product_FOO_64,Office,32,5.82,56.00907029478458
8415,138,101,3.0,239.76,2024-09-19 01:05:00,Credit Card,719.28,Customer_137,customer_137137@outlook.com,2022-04-29,Australia,58.0,Product_OFF_100,Automotive,45,160.84,32.916249582916244
5015,702,71,1.0,17.0,2024-01-28 06:38:00,Bank Transfer,17.0,Customer_701,customer_701701@company.com,2024-01-13,USA,73.0,Product_BOO_70,Toys,35,9.68,43.05882352941177
7595,37,136,2.0,176.54,2023-09-07 16:59:00,Debit Card,353.08,Customer35,customer3536@outlook.com,2022-01-12,UK,21.0,Product_AUT_135,Automotive,18,112.93,36.03149427891695
4468,873,18,1.0,106.8,2024-10-15 12:36:00,Cash,106.8,Customer_872,customer_872872@email.com,2023-12-15,France,68.0,Product_CLO_17,Beauty,46,49.22,53.91385767790262
